t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Gasquet R.,Benneteau J.,12.0,607.0,1.07,8.0,Completed,2016_15,-1428.5714285714273,700.0,93.45794392523365,12.5,88.2,11.8
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Sock J.,Pella G.,27.0,50.0,1.62,2.25,Completed,2016_15,-161.29032258064512,125.0,61.72839506172839,44.44444444444444,58.14,41.86
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Raonic M.,Cecchinato M.,10.0,119.0,1.06,9.1,Completed,2016_15,-1666.6666666666652,810.0,94.33962264150942,10.989010989010989,89.57,10.43
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Kyrgios N.,Caruso S.,20.0,251.0,1.03,11.8,Completed,2016_15,-3333.3333333333303,1080.0,97.0873786407767,8.47457627118644,91.97,8.03
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Sousa J.,Sonego L.,30.0,333.0,1.12,6.26,Completed,2016_15,-833.3333333333326,526.0,89.28571428571428,15.974440894568689,84.82,15.18
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Seppi A.,Pospisil V.,42.0,46.0,1.39,2.95,Completed,2016_15,-256.41025641025647,195.00000000000003,71.94244604316548,33.89830508474576,67.97,32.03
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Garcia-Lopez G.,Fognini F.,51.0,31.0,3.0,1.38,Completed,2016_15,200.0,-263.1578947368422,33.33333333333333,72.46376811594205,31.51,68.49
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Thiem D.,Dolgopolov O.,15.0,28.0,1.35,3.11,Completed,2016_15,-285.71428571428567,211.0,74.07407407407408,32.154340836012864,69.73,30.27
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Gulbis E.,Karlovic I.,84.0,29.0,1.52,2.51,Completed,2016_15,-192.3076923076923,150.99999999999997,65.78947368421053,39.8406374501992,62.28,37.72
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Kukushkin M.,Coric B.,87.0,41.0,3.2,1.34,Completed,2016_15,220.00000000000003,-294.1176470588235,31.25,74.62686567164178,29.52,70.48
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Bellucci T.,Monfils G.,37.0,14.0,4.83,1.18,Completed,2016_15,383.0,-555.5555555555558,20.70393374741201,84.74576271186442,19.63,80.37
Rome,Internazionali BNL d'Italia,2016-05-09,Clay,1st Round,Zverev A.,Dimitrov G.,44.0,35.0,2.05,1.75,Completed,2016_15,104.99999999999999,-133.33333333333334,48.78048780487805,57.14285714285714,46.05,53.95
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Mahut N.,Cuevas P.,48.0,25.0,6.13,1.12,Completed,2016_15,513.0,-833.3333333333326,16.31321370309951,89.28571428571428,15.45,84.55
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Robert S.,Bedene A.,103.0,69.0,2.41,1.55,Completed,2016_15,141.0,-181.8181818181818,41.49377593360996,64.51612903225806,39.14,60.86
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Kohlschreiber P.,Cervantes I.,26.0,65.0,1.15,5.31,Completed,2016_15,-666.6666666666671,430.99999999999994,86.95652173913044,18.832391713747647,82.2,17.8
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Chardy J.,Dzumhur D.,32.0,75.0,1.82,1.95,Completed,2016_15,-121.95121951219511,-105.26315789473685,54.94505494505494,51.28205128205129,51.72,48.28
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Ferrer D.,Volandri F.,9.0,203.0,1.08,7.6,Completed,2016_15,-1249.9999999999989,660.0,92.59259259259258,13.157894736842104,87.56,12.44
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,1st Round,Bautista Agut R.,Lorenzi P.,17.0,53.0,1.26,3.77,Completed,2016_15,-384.6153846153846,277.0,79.36507936507937,26.525198938992045,74.95,25.05
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Berdych T.,Ramos-Vinolas A.,8.0,57.0,1.24,3.93,Completed,2016_15,-416.6666666666667,293.0,80.64516129032258,25.44529262086514,76.02,23.98
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Nishikori K.,Troicki V.,6.0,24.0,1.11,6.34,Completed,2016_15,-909.0909090909083,534.0,90.09009009009009,15.772870662460567,85.1,14.9
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Pouille L.,Gulbis E.,52.0,84.0,1.76,2.03,Completed,2016_15,-131.57894736842104,102.99999999999999,56.81818181818181,49.26108374384236,53.56,46.44
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Monaco J.,Anderson K.,114.0,19.0,1.42,2.83,Completed,2016_15,-238.09523809523813,183.0,70.42253521126761,35.3356890459364,66.59,33.41
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Goffin D.,Sock J.,13.0,27.0,1.46,2.64,Completed,2016_15,-217.3913043478261,164.0,68.4931506849315,37.878787878787875,64.39,35.61
Rome,Internazionali BNL d'Italia,2016-05-10,Clay,2nd Round,Wawrinka S.,Paire B.,4.0,21.0,1.24,3.94,Completed,2016_15,-416.6666666666667,294.0,80.64516129032258,25.380710659898476,76.06,23.94
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Federer R.,Zverev A.,2.0,44.0,1.28,3.57,Completed,2016_15,-357.1428571428571,257.0,78.125,28.011204481792717,73.61,26.39
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Thiem D.,Sousa J.,15.0,30.0,1.19,4.55,Completed,2016_15,-526.3157894736844,355.0,84.03361344537815,21.978021978021978,79.27,20.73
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Murray A.,Kukushkin M.,3.0,87.0,1.05,9.68,Completed,2016_15,-1999.9999999999982,868.0,95.23809523809523,10.330578512396695,90.21,9.79
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Djokovic N.,Robert S.,1.0,103.0,1.01,22.0,Completed,2016_15,-9999.99999999999,2100.0,99.00990099009901,4.545454545454546,95.61,4.39
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Bellucci T.,Mahut N.,37.0,48.0,1.31,3.38,Completed,2016_15,-322.58064516129025,238.0,76.33587786259541,29.585798816568047,72.07,27.93
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Gasquet R.,Seppi A.,12.0,42.0,1.15,5.39,Completed,2016_15,-666.6666666666671,438.99999999999994,86.95652173913044,18.552875695732837,82.42,17.58
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Chardy J.,Bautista Agut R.,32.0,17.0,3.48,1.3,Completed,2016_15,248.0,-333.33333333333326,28.735632183908045,76.92307692307692,27.2,72.8
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Kyrgios N.,Raonic M.,20.0,10.0,1.79,2.01,Completed,2016_15,-126.58227848101265,100.99999999999997,55.865921787709496,49.75124378109454,52.89,47.11
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Ferrer D.,Garcia-Lopez G.,9.0,51.0,1.29,3.51,Completed,2016_15,-344.8275862068965,250.99999999999997,77.51937984496124,28.49002849002849,73.12,26.88
Rome,Internazionali BNL d'Italia,2016-05-11,Clay,2nd Round,Nadal R.,Kohlschreiber P.,5.0,26.0,1.14,5.47,Completed,2016_15,-714.2857142857148,447.0,87.71929824561404,18.281535648994517,82.75,17.25
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Thiem D.,Federer R.,15.0,2.0,2.61,1.48,Completed,2016_15,161.0,-208.33333333333334,38.31417624521073,67.56756756756756,36.19,63.81
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Nishikori K.,Gasquet R.,6.0,12.0,1.48,2.6,Completed,2016_15,-208.33333333333334,160.0,67.56756756756756,38.46153846153847,63.73,36.27
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Monaco J.,Wawrinka S.,114.0,4.0,3.87,1.25,Completed,2016_15,287.0,-400.0,25.839793281653744,80.0,24.41,75.59
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Nadal R.,Kyrgios N.,5.0,20.0,1.3,3.5,Completed,2016_15,-333.33333333333326,250.0,76.92307692307692,28.57142857142857,72.92,27.08
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Pouille L.,Ferrer D.,52.0,9.0,4.16,1.22,Completed,2016_15,316.0,-454.5454545454546,24.03846153846154,81.9672131147541,22.68,77.32
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Murray A.,Chardy J.,3.0,32.0,1.1,6.81,Completed,2016_15,-999.9999999999991,581.0,90.9090909090909,14.684287812041116,86.09,13.91
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Goffin D.,Berdych T.,13.0,8.0,2.46,1.53,Completed,2016_15,146.0,-188.67924528301887,40.65040650406504,65.359477124183,38.35,61.65
Rome,Internazionali BNL d'Italia,2016-05-12,Clay,3rd Round,Djokovic N.,Bellucci T.,1.0,37.0,1.04,11.21,Completed,2016_15,-2499.9999999999977,1021.0000000000001,96.15384615384615,8.920606601248885,91.51,8.49
Rome,Internazionali BNL d'Italia,2016-05-13,Clay,Quarterfinals,Murray A.,Goffin D.,3.0,13.0,1.24,4.01,Completed,2016_15,-416.6666666666667,301.0,80.64516129032258,24.93765586034913,76.38,23.62
Rome,Internazionali BNL d'Italia,2016-05-13,Clay,Quarterfinals,Djokovic N.,Nadal R.,1.0,5.0,1.33,3.27,Completed,2016_15,-303.03030303030295,227.0,75.18796992481202,30.58103975535168,71.09,28.91
Rome,Internazionali BNL d'Italia,2016-05-13,Clay,Quarterfinals,Nishikori K.,Thiem D.,6.0,15.0,1.43,2.78,Completed,2016_15,-232.55813953488376,177.99999999999997,69.93006993006993,35.97122302158273,66.03,33.97
Rome,Internazionali BNL d'Italia,2016-05-14,Clay,Semifinals,Murray A.,Pouille L.,3.0,52.0,1.07,8.22,Completed,2016_15,-1428.5714285714273,722.0000000000001,93.45794392523365,12.1654501216545,88.48,11.52
Rome,Internazionali BNL d'Italia,2016-05-14,Clay,Semifinals,Djokovic N.,Nishikori K.,1.0,6.0,1.15,5.33,Completed,2016_15,-666.6666666666671,433.0,86.95652173913044,18.76172607879925,82.25,17.75
Rome,Internazionali BNL d'Italia,2016-05-15,Clay,The Final,Murray A.,Djokovic N.,3.0,1.0,2.78,1.44,Completed,2016_15,177.99999999999997,-227.2727272727273,35.97122302158273,69.44444444444446,34.12,65.88
Geneva,Geneva Open,2016-05-15,Clay,1st Round,Ramos-Vinolas A.,Gabashvili T.,53.0,80.0,1.3,3.46,Completed,2016_16,-333.33333333333326,246.0,76.92307692307692,28.901734104046245,72.69,27.31
Geneva,Geneva Open,2016-05-15,Clay,1st Round,Kuznetsov An.,Sela D.,40.0,62.0,1.14,5.56,Completed,2016_16,-714.2857142857148,455.99999999999994,87.71929824561404,17.985611510791365,82.99,17.01
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Garcia-Lopez G.,Querrey S.,55.0,37.0,1.7,2.12,Completed,2016_16,-142.85714285714286,112.00000000000001,58.82352941176471,47.16981132075472,55.5,44.5
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Carreno Busta P.,Garin C.,43.0,340.0,1.11,6.27,Completed,2016_16,-909.0909090909083,527.0,90.09009009009009,15.94896331738437,84.96,15.04
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Cervantes I.,Beck A.,61.0,338.0,1.41,2.81,Completed,2016_16,-243.9024390243903,181.0,70.92198581560284,35.587188612099645,66.59,33.41
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Rosol L.,Ortega-Olmedo R.,68.0,310.0,1.14,5.62,Completed,2016_16,-714.2857142857148,462.0,87.71929824561404,17.793594306049823,83.14,16.86
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Delbonis F.,Tipsarevic J.,33.0,686.0,1.16,5.01,Completed,2016_16,-625.0000000000003,401.0,86.20689655172414,19.960079840319363,81.2,18.8
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Johnson S.,Youzhny M.,35.0,77.0,1.62,2.26,Completed,2016_16,-161.29032258064512,125.99999999999997,61.72839506172839,44.247787610619476,58.25,41.75
Geneva,Geneva Open,2016-05-16,Clay,1st Round,Gulbis E.,Berankis R.,76.0,52.0,1.44,2.74,Completed,2016_16,-227.2727272727273,174.00000000000003,69.44444444444446,36.496350364963504,65.55,34.45
Geneva,Geneva Open,2016-05-17,Clay,1st Round,Ram R.,Donskoy E.,73.0,78.0,2.81,1.42,Completed,2016_16,181.0,-238.09523809523813,35.587188612099645,70.42253521126761,33.57,66.43
Geneva,Geneva Open,2016-05-17,Clay,1st Round,Istomin D.,Mayer F.,64.0,236.0,1.68,2.15,Completed,2016_16,-147.05882352941177,114.99999999999999,59.523809523809526,46.51162790697674,56.14,43.86
Geneva,Geneva Open,2016-05-17,Clay,1st Round,Bellucci T.,Kukushkin M.,39.0,81.0,1.4,2.9,Completed,2016_16,-250.00000000000006,190.0,71.42857142857143,34.48275862068966,67.44,32.56
Geneva,Geneva Open,2016-05-17,Clay,2nd Round,Wawrinka S.,Ramos-Vinolas A.,4.0,53.0,1.21,4.26,Completed,2016_16,-476.19047619047626,326.0,82.64462809917356,23.474178403755868,77.88,22.12
Geneva,Geneva Open,2016-05-17,Clay,2nd Round,Carreno Busta P.,Cervantes I.,43.0,61.0,1.26,3.73,Completed,2016_16,-384.6153846153846,273.0,79.36507936507937,26.80965147453083,74.75,25.25
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Rosol L.,Isner J.,68.0,17.0,2.67,1.45,Completed,2016_16,167.0,-222.22222222222226,37.453183520599254,68.9655172413793,35.19,64.81
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Kuznetsov An.,Johnson S.,40.0,35.0,1.45,2.68,Completed,2016_16,-222.22222222222226,168.00000000000003,68.9655172413793,37.3134328358209,64.89,35.11
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Garcia-Lopez G.,Ram R.,55.0,73.0,1.16,4.97,Completed,2016_16,-625.0000000000003,397.0,86.20689655172414,20.12072434607646,81.08,18.92
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Delbonis F.,Bellucci T.,33.0,39.0,1.93,1.84,Completed,2016_16,-107.52688172043011,-119.04761904761904,51.81347150259068,54.347826086956516,48.81,51.19
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Cilic M.,Gulbis E.,11.0,76.0,1.71,2.1,Completed,2016_16,-140.84507042253523,110.00000000000001,58.4795321637427,47.61904761904761,55.12,44.88
Geneva,Geneva Open,2016-05-18,Clay,2nd Round,Ferrer D.,Istomin D.,12.0,64.0,1.23,4.11,Retired,2016_16,-434.7826086956522,311.00000000000006,81.30081300813006,24.330900243309,76.97,23.03
Geneva,Geneva Open,2016-05-19,Clay,Quarterfinals,Cilic M.,Delbonis F.,11.0,33.0,2.02,1.77,Completed,2016_16,102.0,-129.87012987012986,49.504950495049506,56.49717514124294,46.7,53.3
Geneva,Geneva Open,2016-05-19,Clay,Quarterfinals,Ferrer D.,Garcia-Lopez G.,12.0,55.0,1.34,3.19,Completed,2016_16,-294.1176470588235,219.0,74.62686567164178,31.347962382445143,70.42,29.58
Geneva,Geneva Open,2016-05-19,Clay,Quarterfinals,Wawrinka S.,Carreno Busta P.,4.0,43.0,1.26,3.82,Completed,2016_16,-384.6153846153846,282.0,79.36507936507937,26.17801047120419,75.2,24.8
Geneva,Geneva Open,2016-05-19,Clay,Quarterfinals,Rosol L.,Kuznetsov An.,68.0,40.0,3.12,1.35,Completed,2016_16,212.0,-285.71428571428567,32.05128205128205,74.07407407407408,30.2,69.8
Geneva,Geneva Open,2016-05-20,Clay,Semifinals,Cilic M.,Ferrer D.,11.0,12.0,2.27,1.62,Completed,2016_16,127.0,-161.29032258064512,44.052863436123346,61.72839506172839,41.65,58.35
Geneva,Geneva Open,2016-05-20,Clay,Semifinals,Wawrinka S.,Rosol L.,4.0,68.0,1.1,6.83,Completed,2016_16,-999.9999999999991,583.0,90.9090909090909,14.641288433382138,86.13,13.87
Geneva,Geneva Open,2016-05-21,Clay,The Final,Wawrinka S.,Cilic M.,4.0,11.0,1.3,3.48,Completed,2016_16,-333.33333333333326,248.0,76.92307692307692,28.735632183908045,72.8,27.2
Nice,Open de Nice Côte d’Azur,2016-05-15,Clay,1st Round,Estrella Burgos V.,Kudla D.,88.0,57.0,1.94,1.84,Completed,2016_16,-106.38297872340426,-119.04761904761904,51.546391752577314,54.347826086956516,48.68,51.32
Nice,Open de Nice Côte d’Azur,2016-05-15,Clay,1st Round,Mannarino A.,Haase R.,63.0,86.0,2.73,1.44,Completed,2016_16,173.0,-227.2727272727273,36.63003663003663,69.44444444444446,34.53,65.47
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Sousa J.,Halys Q.,28.0,154.0,1.34,3.17,Completed,2016_16,-294.1176470588235,217.0,74.62686567164178,31.545741324921135,70.29,29.71
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Pella G.,Medvedev D.,54.0,244.0,1.18,4.69,Completed,2016_16,-555.5555555555558,369.00000000000006,84.74576271186442,21.32196162046908,79.9,20.1
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Schwartzman D.,Verdasco F.,65.0,56.0,2.36,1.57,Completed,2016_16,136.0,-175.43859649122805,42.3728813559322,63.69426751592356,39.95,60.05
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Fritz T.,Marchenko I.,72.0,69.0,1.5,2.54,Completed,2016_16,-200.0,154.0,66.66666666666666,39.37007874015748,62.87,37.13
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Young D.,Fognini F.,82.0,34.0,3.7,1.27,Completed,2016_16,270.0,-370.3703703703703,27.027027027027028,78.74015748031495,25.55,74.45
Nice,Open de Nice Côte d’Azur,2016-05-16,Clay,1st Round,Zverev A.,Edmund K.,48.0,84.0,1.44,2.74,Retired,2016_16,-227.2727272727273,174.00000000000003,69.44444444444446,36.496350364963504,65.55,34.45
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,1st Round,Granollers M.,Baker B.,58.0,669.0,1.29,3.48,Completed,2016_16,-344.8275862068965,248.0,77.51937984496124,28.735632183908045,72.96,27.04
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,1st Round,Mayer L.,Vesely J.,51.0,59.0,1.6,2.31,Completed,2016_16,-166.66666666666663,131.0,62.5,43.290043290043286,59.08,40.92
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,1st Round,Mathieu P.H.,Chung H.,67.0,112.0,1.52,2.49,Completed,2016_16,-192.3076923076923,149.00000000000003,65.78947368421053,40.16064257028112,62.09,37.91
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,1st Round,Seppi A.,Munoz De La Nava D.,41.0,106.0,1.29,3.51,Completed,2016_16,-344.8275862068965,250.99999999999997,77.51937984496124,28.49002849002849,73.12,26.88
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,2nd Round,Anderson K.,Schwartzman D.,20.0,65.0,2.31,1.6,Completed,2016_16,131.0,-166.66666666666663,43.290043290043286,62.5,40.92,59.08
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,2nd Round,Mannarino A.,Paire B.,63.0,21.0,3.18,1.34,Completed,2016_16,218.00000000000003,-294.1176470588235,31.446540880503143,74.62686567164178,29.65,70.35
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,2nd Round,Pella G.,Young D.,54.0,82.0,1.38,3.0,Completed,2016_16,-263.1578947368422,200.0,72.46376811594205,33.33333333333333,68.49,31.51
Nice,Open de Nice Côte d’Azur,2016-05-17,Clay,2nd Round,Sousa J.,Estrella Burgos V.,28.0,88.0,1.5,2.55,Completed,2016_16,-200.0,154.99999999999997,66.66666666666666,39.21568627450981,62.96,37.04
Nice,Open de Nice Côte d’Azur,2016-05-18,Clay,2nd Round,Zverev A.,Granollers M.,48.0,58.0,1.5,2.54,Completed,2016_16,-200.0,154.0,66.66666666666666,39.37007874015748,62.87,37.13
Nice,Open de Nice Côte d’Azur,2016-05-18,Clay,2nd Round,Seppi A.,Mathieu P.H.,41.0,67.0,2.1,1.71,Completed,2016_16,110.00000000000001,-140.84507042253523,47.61904761904761,58.4795321637427,44.88,55.12
Nice,Open de Nice Côte d’Azur,2016-05-18,Clay,2nd Round,Simon G.,Fritz T.,18.0,72.0,1.21,4.27,Completed,2016_16,-476.19047619047626,326.99999999999994,82.64462809917356,23.419203747072604,77.92,22.08
Nice,Open de Nice Côte d’Azur,2016-05-18,Clay,2nd Round,Thiem D.,Mayer L.,15.0,51.0,1.33,3.24,Completed,2016_16,-303.03030303030295,224.00000000000003,75.18796992481202,30.864197530864196,70.9,29.1
Nice,Open de Nice Côte d’Azur,2016-05-19,Clay,Quarterfinals,Sousa J.,Anderson K.,28.0,20.0,2.07,1.73,Completed,2016_16,106.99999999999999,-136.986301369863,48.309178743961354,57.80346820809249,45.53,54.47
Nice,Open de Nice Côte d’Azur,2016-05-19,Clay,Quarterfinals,Zverev A.,Simon G.,48.0,18.0,2.22,1.64,Completed,2016_16,122.00000000000001,-156.25000000000003,45.04504504504504,60.97560975609757,42.49,57.51
Nice,Open de Nice Côte d’Azur,2016-05-19,Clay,Quarterfinals,Mannarino A.,Pella G.,63.0,54.0,3.15,1.35,Completed,2016_16,215.0,-285.71428571428567,31.746031746031743,74.07407407407408,30.0,70.0
Nice,Open de Nice Côte d’Azur,2016-05-19,Clay,Quarterfinals,Thiem D.,Seppi A.,15.0,41.0,1.14,5.42,Completed,2016_16,-714.2857142857148,442.0,87.71929824561404,18.45018450184502,82.62,17.38
Nice,Open de Nice Côte d’Azur,2016-05-20,Clay,Semifinals,Zverev A.,Sousa J.,48.0,28.0,1.58,2.34,Completed,2016_16,-172.41379310344826,134.0,63.291139240506325,42.73504273504273,59.69,40.31
Nice,Open de Nice Côte d’Azur,2016-05-20,Clay,Semifinals,Thiem D.,Mannarino A.,15.0,63.0,1.09,7.03,Completed,2016_16,-1111.1111111111102,603.0,91.74311926605505,14.224751066856332,86.58,13.42
Nice,Open de Nice Côte d’Azur,2016-05-21,Clay,The Final,Thiem D.,Zverev A.,15.0,48.0,1.23,4.03,Completed,2016_16,-434.7826086956522,303.0,81.30081300813006,24.81389578163772,76.62,23.38
Roland Garros,French Open,2016-05-22,Clay,1st Round,Kyrgios N.,Cecchinato M.,19.0,124.0,1.02,13.93,Completed,2016_17,-4999.999999999995,1293.0,98.0392156862745,7.178750897343862,93.18,6.82
Roland Garros,French Open,2016-05-22,Clay,1st Round,Paire B.,Albot R.,21.0,137.0,1.16,5.11,Completed,2016_17,-625.0000000000003,411.00000000000006,86.20689655172414,19.569471624266143,81.5,18.5
Roland Garros,French Open,2016-05-22,Clay,1st Round,Sijsling I.,Ungur A.,123.0,203.0,2.17,1.68,Completed,2016_17,117.0,-147.05882352941177,46.08294930875576,59.523809523809526,43.64,56.36
Roland Garros,French Open,2016-05-22,Clay,1st Round,Gabashvili T.,Young D.,79.0,76.0,1.76,2.05,Completed,2016_17,-131.57894736842104,104.99999999999999,56.81818181818181,48.78048780487805,53.81,46.19
Roland Garros,French Open,2016-05-22,Clay,1st Round,Kuznetsov An.,Becker B.,40.0,96.0,1.09,7.47,Completed,2016_17,-1111.1111111111102,647.0,91.74311926605505,13.386880856760374,87.27,12.73
Roland Garros,French Open,2016-05-23,Clay,1st Round,Wawrinka S.,Rosol L.,4.0,59.0,1.06,9.12,Completed,2016_17,-1666.6666666666652,811.9999999999999,94.33962264150942,10.964912280701755,89.59,10.41
Roland Garros,French Open,2016-05-23,Clay,1st Round,Pavlasek A.,Carballes Baena R.,132.0,114.0,2.31,1.61,Completed,2016_17,131.0,-163.93442622950818,43.290043290043286,62.11180124223602,41.07,58.93
Roland Garros,French Open,2016-05-23,Clay,1st Round,Chardy J.,Mayer L.,32.0,68.0,1.7,2.13,Completed,2016_17,-142.85714285714286,112.99999999999999,58.82352941176471,46.948356807511736,55.61,44.39
Roland Garros,French Open,2016-05-23,Clay,1st Round,Troicki V.,Dimitrov G.,24.0,36.0,2.44,1.55,Completed,2016_17,144.0,-181.8181818181818,40.98360655737705,64.51612903225806,38.85,61.15
Roland Garros,French Open,2016-05-23,Clay,1st Round,Daniel T.,Klizan M.,93.0,45.0,1.43,2.79,Retired,2016_17,-232.55813953488376,179.0,69.93006993006993,35.842293906810035,66.11,33.89
