t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Los Cabos,Abierto Mexicano Mifel,2017-08-03,Hard,2nd Round,Fritz T.,Ramos-Vinolas A.,127.0,23.0,1.72,2.1,Completed,2017_20,-138.88888888888889,110.00000000000001,58.139534883720934,47.61904761904761,54.97,45.03
Los Cabos,Abierto Mexicano Mifel,2017-08-04,Hard,Quarterfinals,Querrey S.,Millot V.,24.0,165.0,1.19,4.77,Completed,2017_20,-526.3157894736844,376.99999999999994,84.03361344537815,20.964360587002098,80.03,19.97
Los Cabos,Abierto Mexicano Mifel,2017-08-04,Hard,Quarterfinals,Berdych T.,Mannarino A.,14.0,42.0,1.23,4.24,Completed,2017_20,-434.7826086956522,324.0,81.30081300813006,23.58490566037736,77.51,22.49
Los Cabos,Abierto Mexicano Mifel,2017-08-04,Hard,Quarterfinals,Kokkinakis T.,Fritz T.,454.0,127.0,2.12,1.72,Completed,2017_20,112.00000000000001,-138.88888888888889,47.16981132075472,58.139534883720934,44.79,55.21
Los Cabos,Abierto Mexicano Mifel,2017-08-04,Hard,Quarterfinals,Dzumhur D.,Lopez F.,87.0,28.0,2.62,1.49,Completed,2017_20,162.0,-204.08163265306123,38.16793893129771,67.11409395973155,36.25,63.75
Los Cabos,Abierto Mexicano Mifel,2017-08-05,Hard,Semifinals,Kokkinakis T.,Berdych T.,454.0,14.0,3.7,1.28,Completed,2017_20,270.0,-357.1428571428571,27.027027027027028,78.125,25.7,74.3
Los Cabos,Abierto Mexicano Mifel,2017-08-05,Hard,Semifinals,Querrey S.,Dzumhur D.,24.0,87.0,1.26,3.83,Completed,2017_20,-384.6153846153846,283.0,79.36507936507937,26.109660574412537,75.25,24.75
Los Cabos,Abierto Mexicano Mifel,2017-08-06,Hard,The Final,Querrey S.,Kokkinakis T.,24.0,454.0,1.44,2.79,Completed,2017_20,-227.2727272727273,179.0,69.44444444444446,35.842293906810035,65.96,34.04
Washington,Citi Open,2017-07-31,Hard,1st Round,Paul T.,Ruud C.,225.0,109.0,1.42,2.84,Retired,2017_20,-238.09523809523813,184.0,70.42253521126761,35.2112676056338,66.67,33.33
Washington,Citi Open,2017-07-31,Hard,1st Round,Bhambri Y.,Kozlov S.,200.0,132.0,1.64,2.24,Retired,2017_20,-156.25000000000003,124.00000000000003,60.97560975609757,44.64285714285714,57.73,42.27
Washington,Citi Open,2017-07-31,Hard,1st Round,Laaksonen H.,Pospisil V.,96.0,72.0,3.39,1.31,Completed,2017_20,239.0,-322.58064516129025,29.49852507374631,76.33587786259541,27.87,72.13
Washington,Citi Open,2017-07-31,Hard,1st Round,Mahut N.,Fabbiano T.,111.0,91.0,1.82,1.97,Completed,2017_20,-121.95121951219511,-103.09278350515464,54.94505494505494,50.76142131979695,51.98,48.02
Washington,Citi Open,2017-07-31,Hard,1st Round,Lacko L.,Halebian A.,119.0,644.0,1.09,7.1,Completed,2017_20,-1111.1111111111102,610.0,91.74311926605505,14.084507042253522,86.69,13.31
Washington,Citi Open,2017-07-31,Hard,1st Round,Copil M.,Bangoura S.,90.0,313.0,1.31,3.45,Completed,2017_20,-322.58064516129025,245.00000000000003,76.33587786259541,28.985507246376812,72.48,27.52
Washington,Citi Open,2017-07-31,Hard,1st Round,Donaldson J.,Sela D.,69.0,74.0,1.73,2.09,Completed,2017_20,-136.986301369863,108.99999999999999,57.80346820809249,47.84688995215311,54.71,45.29
Washington,Citi Open,2017-08-01,Hard,1st Round,Medvedev D.,Opelka R.,50.0,130.0,1.49,2.59,Completed,2017_20,-204.08163265306123,159.0,67.11409395973155,38.61003861003861,63.48,36.52
Washington,Citi Open,2017-08-01,Hard,1st Round,Pella G.,Ramanathan R.,100.0,182.0,1.66,2.2,Completed,2017_20,-151.51515151515153,120.00000000000001,60.24096385542169,45.45454545454545,56.99,43.01
Washington,Citi Open,2017-08-01,Hard,1st Round,Young D.,Smyczek T.,58.0,205.0,1.37,3.07,Completed,2017_20,-270.2702702702702,206.99999999999997,72.99270072992701,32.57328990228013,69.14,30.86
Washington,Citi Open,2017-08-01,Hard,1st Round,Baghdatis M.,Leshem E.,77.0,278.0,1.19,4.7,Completed,2017_20,-526.3157894736844,370.0,84.03361344537815,21.27659574468085,79.8,20.2
Washington,Citi Open,2017-08-02,Hard,1st Round,Tursunov D.,Krueger M.,820.0,223.0,2.56,1.49,Completed,2017_20,156.0,-204.08163265306123,39.0625,67.11409395973155,36.79,63.21
Washington,Citi Open,2017-08-02,Hard,1st Round,Thompson J.,Bemelmans R.,75.0,98.0,1.65,2.22,Completed,2017_20,-153.84615384615387,122.00000000000001,60.60606060606061,45.04504504504504,57.36,42.64
Washington,Citi Open,2017-08-02,Hard,1st Round,Edmund K.,Chung H.,41.0,56.0,1.73,2.08,Completed,2017_20,-136.986301369863,108.0,57.80346820809249,48.07692307692308,54.59,45.41
Washington,Citi Open,2017-08-02,Hard,1st Round,Jaziri M.,Bega A.,73.0,351.0,1.14,5.56,Completed,2017_20,-714.2857142857148,455.99999999999994,87.71929824561404,17.985611510791365,82.99,17.01
Washington,Citi Open,2017-08-02,Hard,1st Round,Sandgren T.,Soeda G.,106.0,138.0,1.55,2.43,Completed,2017_20,-181.8181818181818,143.00000000000003,64.51612903225806,41.15226337448559,61.06,38.94
Washington,Citi Open,2017-08-02,Hard,2nd Round,Sock J.,Copil M.,19.0,90.0,1.31,3.43,Completed,2017_20,-322.58064516129025,243.00000000000003,76.33587786259541,29.154518950437318,72.36,27.64
Washington,Citi Open,2017-08-02,Hard,2nd Round,Thiem D.,Laaksonen H.,7.0,96.0,1.15,5.28,Completed,2017_20,-666.6666666666671,428.0,86.95652173913044,18.939393939393938,82.12,17.88
Washington,Citi Open,2017-08-02,Hard,2nd Round,Pella G.,Zverev M.,100.0,26.0,2.61,1.49,Completed,2017_20,161.0,-204.08163265306123,38.31417624521073,67.11409395973155,36.34,63.66
Washington,Citi Open,2017-08-02,Hard,2nd Round,Del Potro J.M.,Lacko L.,32.0,119.0,1.2,4.47,Completed,2017_20,-500.0000000000001,347.0,83.33333333333334,22.371364653243848,78.84,21.16
Washington,Citi Open,2017-08-02,Hard,2nd Round,Nishikori K.,Young D.,9.0,58.0,1.16,5.24,Completed,2017_20,-625.0000000000003,424.0,86.20689655172414,19.083969465648856,81.88,18.13
Washington,Citi Open,2017-08-02,Hard,2nd Round,Raonic M.,Mahut N.,10.0,111.0,1.12,6.21,Completed,2017_20,-833.3333333333326,521.0,89.28571428571428,16.10305958132045,84.72,15.28
Washington,Citi Open,2017-08-02,Hard,2nd Round,Donaldson J.,Polmans M.,69.0,209.0,1.19,4.72,Completed,2017_20,-526.3157894736844,372.0,84.03361344537815,21.1864406779661,79.86,20.14
Washington,Citi Open,2017-08-02,Hard,2nd Round,Paul T.,Pouille L.,225.0,17.0,3.4,1.31,Completed,2017_20,240.0,-322.58064516129025,29.411764705882355,76.33587786259541,27.81,72.19
Washington,Citi Open,2017-08-02,Hard,2nd Round,Muller G.,Tursunov D.,21.0,820.0,1.13,5.68,Completed,2017_20,-769.2307692307699,468.0,88.49557522123894,17.6056338028169,83.41,16.59
Washington,Citi Open,2017-08-02,Hard,2nd Round,Zverev A.,Thompson J.,8.0,75.0,1.18,4.8,Completed,2017_20,-555.5555555555558,380.0,84.74576271186442,20.833333333333336,80.27,19.73
Washington,Citi Open,2017-08-02,Hard,2nd Round,Baghdatis M.,Harrison R.,77.0,40.0,2.57,1.49,Completed,2017_20,156.99999999999997,-204.08163265306123,38.91050583657588,67.11409395973155,36.7,63.3
Washington,Citi Open,2017-08-03,Hard,2nd Round,Anderson K.,Jaziri M.,45.0,73.0,1.25,3.92,Completed,2017_20,-400.0,292.0,80.0,25.510204081632654,75.82,24.18
Washington,Citi Open,2017-08-03,Hard,2nd Round,Dimitrov G.,Edmund K.,11.0,41.0,1.42,2.86,Completed,2017_20,-238.09523809523813,186.0,70.42253521126761,34.96503496503497,66.82,33.18
Washington,Citi Open,2017-08-03,Hard,2nd Round,Bhambri Y.,Monfils G.,200.0,22.0,5.28,1.15,Completed,2017_20,428.0,-666.6666666666671,18.939393939393938,86.95652173913044,17.88,82.12
Washington,Citi Open,2017-08-03,Hard,2nd Round,Medvedev D.,Johnson S.,50.0,34.0,2.17,1.68,Completed,2017_20,117.0,-147.05882352941177,46.08294930875576,59.523809523809526,43.64,56.36
Washington,Citi Open,2017-08-03,Hard,2nd Round,Sandgren T.,Kyrgios N.,106.0,20.0,5.21,1.15,Retired,2017_20,421.0,-666.6666666666671,19.193857965451055,86.95652173913044,18.08,81.92
Washington,Citi Open,2017-08-03,Hard,3rd Round,Sock J.,Donaldson J.,19.0,69.0,1.34,3.22,Completed,2017_20,-294.1176470588235,222.00000000000003,74.62686567164178,31.05590062111801,70.61,29.39
